,0,1,2
p214-010-62144-mr.png,-6.39074166917313,-2.7777778592556355,-5.185027098125746
p214-010-62326-cl.png,-8.566227367312967,1.472457157205522,0.912789211557888
p214-010-62326-cr.png,-5.438027138902532,-3.5826930108405874,-6.468385461338341
p214-010-62326-ml.png,-7.334072391691374,-1.957888619060756,-4.326626567984306
p214-010-62326-mr.png,-4.544274927809844,-3.0947110757844754,-4.564457911197943
p214-010-62465-cl.png,-5.511310362041182,-4.931570300588604,-9.309114420682016
p214-010-62465-cr.png,-2.778241356956587,-3.0230875448905947,-8.240372215686474
p214-010-62465-ml.png,-5.189204707525833,-3.6613455131365864,-8.717521414217844
p214-010-62465-mr.png,-3.8445778481829915,-3.802790108319549,-6.100340574433068
test_Mix_DPerc0_c_13.dcm,-4.1294613900499435,-6.627126647158441,-0.4417992436497344
test_Mix_DPerc10_c_11.dcm,-0.08544907094182477,-3.3271646894037454,9.3869929442886
test_Mix_DPerc20_c_14.dcm,-0.7986574255300393,-2.7412850504111717,7.899530135642623
test_Mix_DPerc35_c_11.dcm,-1.3680270471219989,-1.310859168664688,9.513460762137504
test_Mix_DPerc5_c_13.dcm,-1.8152232314416552,-2.8088826195607424,9.189699000158763
test_Mix_DPerc75_c_0.dcm,-2.161018758594388,-1.965036885570048,9.127313080206907
