,x,y,radius,breast_area,contrast,dissimilarity,homogeneity,energy
test_Mix_DPerc10_c_14.dcm,1573.0,544.0,8.0,421835,0.34114583333333337,0.3355902777777778,0.8327604166666667,0.3177422598143133
test_Mix_DPerc10_c_14.dcm,1543.0,1386.0,8.0,421835,0.10343749999999999,0.10343749999999999,0.94828125,0.8189511070169249
test_Mix_DPerc10_c_14.dcm,1521.0,1179.0,8.0,421835,0.19572916666666668,0.19572916666666668,0.9021354166666665,0.5984785084841724
test_Mix_DPerc10_c_14.dcm,1504.0,1172.0,8.0,421835,0.1484375,0.1484375,0.92578125,0.6270650377759576
test_Mix_DPerc10_c_14.dcm,1502.0,1570.0,8.0,421835,0.1523611111111111,0.15125,0.9244861111111111,0.5583824628444749
test_Mix_DPerc10_c_14.dcm,1483.0,1194.0,8.0,421835,0.15125,0.15125,0.924375,0.5860815255846781
test_Mix_DPerc10_c_14.dcm,1441.0,820.0,8.0,421835,0.2745833333333333,0.2745833333333333,0.8627083333333334,0.36804254957215365
test_Mix_DPerc10_c_14.dcm,1424.0,889.0,8.0,421835,0.2296875,0.2296875,0.88515625,0.40347324706184623
test_Mix_DPerc10_c_14.dcm,1416.0,883.0,8.0,421835,0.27291666666666664,0.27291666666666664,0.8635416666666668,0.3175057898032416
test_Mix_DPerc10_c_14.dcm,1406.0,928.0,8.0,421835,0.22166666666666668,0.22055555555555556,0.8898333333333334,0.4163726635709609
test_Mix_DPerc10_c_14.dcm,1402.0,1422.0,8.0,421835,0.2823263888888889,0.2705208333333334,0.8659201388888889,0.4128170094515033
test_Mix_DPerc10_c_14.dcm,1400.0,1041.0,8.0,421835,0.3765625,0.34850694444444447,0.8285520833333333,0.3030338996083234
test_Mix_DPerc10_c_14.dcm,1394.0,1001.0,8.0,421835,0.1609375,0.1609375,0.91953125,0.5707738947910785
test_Mix_DPerc10_c_14.dcm,1393.0,1013.0,8.0,421835,0.1965625,0.1965625,0.90171875,0.426894565195738
test_Mix_DPerc10_c_14.dcm,1390.0,1393.0,8.0,421835,0.3080208333333333,0.30690972222222224,0.8466562500000001,0.4037297636807987
test_Mix_DPerc10_c_14.dcm,1389.0,1079.0,8.0,421835,0.1935763888888889,0.1935763888888889,0.9032118055555556,0.4299173761192547
test_Mix_DPerc10_c_14.dcm,1385.0,1375.0,8.0,421835,0.3660763888888889,0.3467013888888889,0.8285868055555556,0.34229193638968886
test_Mix_DPerc10_c_14.dcm,1383.0,1358.0,8.0,421835,0.4154513888888889,0.3898263888888889,0.8076493055555556,0.3945973951548618
test_Mix_DPerc10_c_14.dcm,1382.0,1337.0,8.0,421835,0.2719097222222222,0.2719097222222222,0.8640451388888889,0.40970955889459193
test_Mix_DPerc10_c_14.dcm,1382.0,1211.0,8.0,421835,0.2711458333333333,0.27003472222222225,0.86509375,0.361139167122825
test_Mix_DPerc10_c_14.dcm,1378.0,1227.0,8.0,421835,0.2267013888888889,0.2267013888888889,0.8866493055555555,0.381198199798509
test_Mix_DPerc10_c_2.dcm,1586.0,1008.0,128.00000000000006,421633,0.10069593125240292,0.10069593125240292,0.9496520343737986,0.4645128216228195
test_Mix_DPerc10_c_2.dcm,1566.0,1477.0,128.00000000000006,421633,65.05408578581554,0.4003078218113225,0.9347127619115969,0.3977725031891659
test_Mix_DPerc10_c_2.dcm,1577.0,725.0,90.50966799187813,421633,0.13739863248130002,0.1360909329712972,0.9320853034653518,0.3830230776858665
test_Mix_DPerc10_c_2.dcm,1477.0,1252.0,90.50966799187813,421633,0.10928640908003287,0.10914635415041145,0.9454408284177565,0.375628136813458
test_Mix_DPerc10_c_2.dcm,1684.0,1211.0,64.00000000000003,421633,0.09468078897095294,0.09468078897095294,0.9526596055145236,0.48929426902741713
test_Mix_DPerc10_c_2.dcm,1439.0,1108.0,64.00000000000003,421633,7.763658978489831,0.18109491492420482,0.9251555293236062,0.341325035395401
test_Mix_DPerc10_c_2.dcm,1695.0,660.0,45.254833995939066,421633,0.1256023018979085,0.1256023018979085,0.9371988490510457,0.5720415775034055
test_Mix_DPerc10_c_2.dcm,1628.0,839.0,45.254833995939066,421633,0.11718953835795144,0.11718953835795144,0.9414052308210242,0.6034157592050836
test_Mix_DPerc10_c_2.dcm,1584.0,1323.0,45.254833995939066,421633,0.12457602154610109,0.12457602154610109,0.9377119892269495,0.58473836924353
test_Mix_DPerc10_c_2.dcm,1724.0,747.0,32.00000000000001,421633,0.10938484189972285,0.10938484189972285,0.9453075790501385,0.6616244941972345
test_Mix_DPerc10_c_2.dcm,1715.0,881.0,32.00000000000001,421633,0.10964122338750315,0.10964122338750315,0.9451793883062485,0.5920317529762706
test_Mix_DPerc10_c_2.dcm,1714.0,1581.0,32.00000000000001,421633,0.14148862670068027,0.14148862670068027,0.92925568664966,0.5413038950177134
test_Mix_DPerc10_c_2.dcm,1706.0,1640.0,32.00000000000001,421633,0.15593063035399346,0.1555556539745528,0.9222596706506677,0.47434484325858445
test_Mix_DPerc10_c_2.dcm,1706.0,539.0,32.00000000000001,421633,0.15956179925673972,0.15956179925673972,0.9202191003716302,0.48839996548435355
test_Mix_DPerc10_c_2.dcm,1671.0,755.0,32.00000000000001,421633,0.10090555319349963,0.10090555319349963,0.9495472234032503,0.6779307583282115
test_Mix_DPerc10_c_2.dcm,1650.0,1325.0,32.00000000000001,421633,0.12986091427311663,0.12986091427311663,0.9350695428634417,0.6015056789900144
test_Mix_DPerc10_c_2.dcm,1487.0,852.0,32.00000000000001,421633,0.12154942995716805,0.12154942995716805,0.939225285021416,0.4963138784345634
test_Mix_DPerc10_c_2.dcm,1732.0,1000.0,22.627416997969533,421633,0.12895176754019372,0.12895176754019372,0.9355241162299031,0.5263630907066071
test_Mix_DPerc10_c_2.dcm,1719.0,942.0,22.627416997969533,421633,0.12340054820787649,0.12340054820787649,0.9382997258960617,0.6157163742031719
test_Mix_DPerc10_c_2.dcm,1716.0,789.0,22.627416997969533,421633,0.11882344264713113,0.11882344264713113,0.9405882786764344,0.6209948154370499
test_Mix_DPerc10_c_2.dcm,1704.0,1093.0,22.627416997969533,421633,0.10903774767687693,0.10903774767687693,0.9454811261615617,0.627839571073818
test_Mix_DPerc10_c_2.dcm,1695.0,829.0,22.627416997969533,421633,0.11053272038939968,0.11053272038939968,0.9447336398053001,0.6332310748728591
test_Mix_DPerc10_c_2.dcm,1692.0,491.0,22.627416997969533,421633,0.21799099021584148,0.21517927380893848,0.892691534736221,0.3892289772823415
test_Mix_DPerc10_c_2.dcm,1659.0,624.0,22.627416997969533,421633,0.14169667879443434,0.14169667879443434,0.9291516606027829,0.5857044812946728
test_Mix_DPerc10_c_2.dcm,1642.0,1629.0,22.627416997969533,421633,0.12300875165937361,0.12300875165937361,0.9384956241703132,0.5589791535830101
test_Mix_DPerc10_c_2.dcm,1577.0,1157.0,22.627416997969533,421633,0.14684073700771916,0.14684073700771916,0.9265796314961404,0.591498811476194
test_Mix_DPerc10_c_2.dcm,1575.0,853.0,22.627416997969533,421633,0.1301317665568612,0.1301317665568612,0.9349341167215693,0.6049478868045931
test_Mix_DPerc10_c_2.dcm,1524.0,1172.0,22.627416997969533,421633,0.15087086385761345,0.1503392497172919,0.9248835365553862,0.5412169711519332
test_Mix_DPerc10_c_2.dcm,1509.0,878.0,22.627416997969533,421633,0.1035679605683662,0.1035679605683662,0.9482160197158169,0.6427755607700607
test_Mix_DPerc10_c_2.dcm,1742.0,1291.0,16.000000000000004,421633,1253.0416192442767,5.179049330124871,0.9032667786481791,0.5866510421425085
test_Mix_DPerc10_c_2.dcm,1740.0,1439.0,16.000000000000004,421633,0.1420964490114464,0.1420964490114464,0.9289517754942769,0.621328444000393
test_Mix_DPerc10_c_2.dcm,1738.0,1524.0,16.000000000000004,421633,0.11319182492195629,0.11319182492195629,0.9434040875390217,0.634574910505563
test_Mix_DPerc10_c_2.dcm,1730.0,1123.0,16.000000000000004,421633,0.12251642169614985,0.12251642169614985,0.9387417891519252,0.7028857164822887
test_Mix_DPerc10_c_2.dcm,1728.0,1343.0,16.000000000000004,421633,0.09744081685744016,0.09744081685744016,0.95127959157128,0.6765517178259879
test_Mix_DPerc10_c_2.dcm,1726.0,697.0,16.000000000000004,421633,0.06559329474505723,0.06559329474505723,0.9672033526274714,0.756759274435724
test_Mix_DPerc10_c_2.dcm,1718.0,913.0,16.000000000000004,421633,0.14398656997918835,0.14398656997918835,0.9280067150104059,0.6225634242618273
test_Mix_DPerc10_c_2.dcm,1706.0,600.0,16.000000000000004,421633,0.17238309703433924,0.17238309703433924,0.9138084514828303,0.5998446895603516
test_Mix_DPerc10_c_2.dcm,1663.0,1611.0,16.000000000000004,421633,0.07822661940686784,0.07822661940686784,0.960886690296566,0.8542064881859336
test_Mix_DPerc10_c_2.dcm,1535.0,1136.0,16.000000000000004,421633,0.09159160379812695,0.09159160379812695,0.9542041981009366,0.6909180487219886
test_Mix_DPerc10_c_2.dcm,1480.0,800.0,16.000000000000004,421633,0.16189190946930282,0.16085132674297606,0.9196783949011447,0.6033307625817451
test_Mix_DPerc10_c_2.dcm,1474.0,895.0,16.000000000000004,421633,0.13831620707596254,0.13831620707596254,0.9308418964620188,0.5381157035415214
test_Mix_DPerc10_c_2.dcm,1747.0,1122.0,11.31370849898476,421633,1850.8474283652859,7.639172335600907,0.8613821525132729,0.5670277212995152
test_Mix_DPerc10_c_2.dcm,1747.0,1048.0,11.31370849898476,421633,1859.0563672438675,7.609706761492475,0.8843864278516298,0.569584116734599
test_Mix_DPerc10_c_2.dcm,1746.0,624.0,11.31370849898476,421633,0.1721165739022882,0.1721165739022882,0.9139417130488559,0.5852666804530373
test_Mix_DPerc10_c_2.dcm,1745.0,1241.0,11.31370849898476,421633,0.16973304473304474,0.16973304473304474,0.9151334776334776,0.5942979751276188
test_Mix_DPerc10_c_2.dcm,1745.0,1029.0,11.31370849898476,421633,0.09996650175221604,0.09996650175221604,0.950016749123892,0.6727753931232648
test_Mix_DPerc10_c_2.dcm,1744.0,1260.0,11.31370849898476,421633,0.11765615337043908,0.11765615337043908,0.9411719233147805,0.6359130448061718
test_Mix_DPerc10_c_2.dcm,1743.0,1495.0,11.31370849898476,421633,0.15557359307359306,0.15557359307359306,0.9222132034632033,0.5745715377446987
test_Mix_DPerc10_c_2.dcm,1743.0,585.0,11.31370849898476,421633,0.22893475572047,0.22893475572047,0.885532622139765,0.43231306805124153
test_Mix_DPerc10_c_2.dcm,1738.0,1086.0,11.31370849898476,421633,0.10272366522366523,0.10272366522366523,0.9486381673881674,0.6214579158122665
test_Mix_DPerc10_c_2.dcm,1736.0,917.0,11.31370849898476,421633,0.14218717790146362,0.14218717790146362,0.9289064110492682,0.6216350076757611
test_Mix_DPerc10_c_2.dcm,1734.0,973.0,11.31370849898476,421633,0.16104926819212534,0.16104926819212534,0.9194753659039373,0.562747611504693
test_Mix_DPerc10_c_2.dcm,1716.0,495.0,11.31370849898476,421633,0.1220366934652649,0.1220366934652649,0.9389816532673675,0.655523215259704
test_Mix_DPerc10_c_2.dcm,1713.0,1133.0,11.31370849898476,421633,0.09896155431869719,0.09896155431869719,0.9505192228406514,0.8176914656575178
test_Mix_DPerc10_c_2.dcm,1691.0,609.0,11.31370849898476,421633,0.21514893836322407,0.21514893836322407,0.8924255308183879,0.4961598928050974
test_Mix_DPerc10_c_2.dcm,1680.0,805.0,11.31370849898476,421633,0.10832817975675119,0.10832817975675119,0.9458359101216244,0.6487838770517158
test_Mix_DPerc10_c_2.dcm,1677.0,1556.0,11.31370849898476,421633,0.17264481550195837,0.17264481550195837,0.9136775922490208,0.5652514467211445
test_Mix_DPerc10_c_2.dcm,1677.0,848.0,11.31370849898476,421633,0.14977581941867657,0.14977581941867657,0.9251120902906617,0.6104650319495395
test_Mix_DPerc10_c_2.dcm,1677.0,583.0,11.31370849898476,421633,0.1665249433106576,0.1665249433106576,0.9167375283446713,0.5876860016034389
test_Mix_DPerc10_c_2.dcm,1667.0,1360.0,11.31370849898476,421633,0.15200474129045558,0.15200474129045558,0.9239976293547723,0.5838554199834387
test_Mix_DPerc10_c_2.dcm,1667.0,1293.0,11.31370849898476,421633,0.09936095650381364,0.09936095650381364,0.9503195217480931,0.7595649605222117
test_Mix_DPerc10_c_2.dcm,1664.0,1374.0,11.31370849898476,421633,0.18684291898577615,0.18684291898577615,0.906578540507112,0.541729504849205
test_Mix_DPerc10_c_2.dcm,1607.0,596.0,11.31370849898476,421633,0.16960420531849102,0.16847041847041846,0.9158781694495981,0.5204622321487388
test_Mix_DPerc10_c_2.dcm,1600.0,1196.0,11.31370849898476,421633,0.10236291486291488,0.10236291486291488,0.9488185425685426,0.7017288452848746
test_Mix_DPerc10_c_2.dcm,1587.0,1192.0,11.31370849898476,421633,0.11391981034838178,0.11391981034838178,0.9430400948258091,0.6344624016273848
test_Mix_DPerc10_c_2.dcm,1549.0,869.0,11.31370849898476,421633,0.16916615130900847,0.16916615130900847,0.9154169243454957,0.617230165518659
test_Mix_DPerc10_c_2.dcm,1506.0,1158.0,11.31370849898476,421633,0.16464388785817358,0.16245361781076068,0.9189922180993609,0.569862779562601
test_Mix_DPerc10_c_2.dcm,1439.0,1342.0,11.31370849898476,421633,0.08995567924139353,0.08995567924139353,0.9550221603793032,0.7676063159051322
test_Mix_DPerc10_c_2.dcm,1750.0,1645.0,8.0,421633,2596.3026388888893,10.54138888888889,0.887952057610542,0.5700112000539524
test_Mix_DPerc10_c_2.dcm,1750.0,1550.0,8.0,421633,2599.537395833334,10.559895833333334,0.88192775122336,0.5672486486213008
test_Mix_DPerc10_c_2.dcm,1750.0,972.0,8.0,421633,2596.809027777778,10.494444444444444,0.9119798352452443,0.6043336584821495
test_Mix_DPerc10_c_2.dcm,1749.0,1627.0,8.0,421633,0.10777777777777778,0.10777777777777778,0.9461111111111111,0.7144533183704966
test_Mix_DPerc10_c_2.dcm,1746.0,1065.0,8.0,421633,0.12447916666666665,0.12447916666666665,0.9377604166666667,0.6374544397183883
test_Mix_DPerc10_c_2.dcm,1746.0,796.0,8.0,421633,0.185,0.185,0.9075,0.5992657914651338
test_Mix_DPerc10_c_2.dcm,1744.0,842.0,8.0,421633,0.1348611111111111,0.1348611111111111,0.9325694444444446,0.6258884192361319
test_Mix_DPerc10_c_2.dcm,1738.0,477.0,8.0,421633,0.20506944444444447,0.20395833333333335,0.8981319444444444,0.5525538221059132
test_Mix_DPerc10_c_2.dcm,1737.0,1557.0,8.0,421633,0.14322916666666666,0.14322916666666666,0.9283854166666666,0.7237312399749813
test_Mix_DPerc10_c_2.dcm,1724.0,1287.0,8.0,421633,0.12416666666666666,0.12416666666666666,0.9379166666666667,0.6296256711464362
test_Mix_DPerc10_c_2.dcm,1723.0,572.0,8.0,421633,0.1675347222222222,0.1675347222222222,0.9162326388888888,0.5537695709924385
test_Mix_DPerc10_c_2.dcm,1719.0,1541.0,8.0,421633,0.11256944444444444,0.11256944444444444,0.9437152777777778,0.7227542038705017
test_Mix_DPerc10_c_2.dcm,1703.0,1299.0,8.0,421633,0.14065972222222223,0.14065972222222223,0.9296701388888888,0.6177081419356864
test_Mix_DPerc10_c_2.dcm,1681.0,1305.0,8.0,421633,0.07857638888888889,0.07857638888888889,0.9607118055555557,0.8380313840822395
test_Mix_DPerc10_c_2.dcm,1678.0,863.0,8.0,421633,0.22381944444444446,0.22381944444444446,0.8880902777777777,0.5741858438679942
test_Mix_DPerc10_c_2.dcm,1676.0,1124.0,8.0,421633,0.13475694444444444,0.13475694444444444,0.9326215277777778,0.6266923727335465
test_Mix_DPerc10_c_2.dcm,1676.0,569.0,8.0,421633,0.2013888888888889,0.2013888888888889,0.8993055555555556,0.5615684427515701
test_Mix_DPerc10_c_2.dcm,1666.0,486.0,8.0,421633,0.2184375,0.2184375,0.8907812500000001,0.5126221172234187
test_Mix_DPerc10_c_2.dcm,1644.0,493.0,8.0,421633,0.22569444444444442,0.22569444444444442,0.8871527777777778,0.5375777514459703
test_Mix_DPerc10_c_2.dcm,1605.0,1162.0,8.0,421633,0.16739583333333335,0.16739583333333335,0.9163020833333334,0.7140961313121152
test_Mix_DPerc10_c_2.dcm,1602.0,1180.0,8.0,421633,0.1268402777777778,0.1268402777777778,0.9365798611111111,0.6251893788195608
test_Mix_DPerc10_c_2.dcm,1563.0,1181.0,8.0,421633,0.1835763888888889,0.1835763888888889,0.9082118055555555,0.6221265741234056
test_Mix_DPerc10_c_2.dcm,1550.0,1142.0,8.0,421633,0.20163194444444443,0.20163194444444443,0.8991840277777777,0.590060608109973
test_Mix_DPerc10_c_2.dcm,1536.0,884.0,8.0,421633,0.10545138888888889,0.10545138888888889,0.9472743055555556,0.8037032844301599
test_Mix_DPerc10_c_2.dcm,1524.0,807.0,8.0,421633,0.10420138888888889,0.10420138888888889,0.9478993055555556,0.6414550084603284
test_Mix_DPerc10_c_2.dcm,1505.0,802.0,8.0,421633,0.1840277777777778,0.1840277777777778,0.9079861111111112,0.5305220759038305
test_Mix_DPerc10_c_2.dcm,1501.0,1142.0,8.0,421633,0.2377083333333333,0.2377083333333333,0.8811458333333333,0.4769888096000895
test_Mix_DPerc10_c_2.dcm,1491.0,788.0,8.0,421633,0.17875000000000002,0.17875000000000002,0.910625,0.5042129905808554
test_Mix_DPerc10_c_2.dcm,1455.0,1018.0,8.0,421633,0.13475694444444444,0.13475694444444444,0.9326215277777778,0.647920682351548
test_Mix_DPerc10_c_2.dcm,1432.0,1000.0,8.0,421633,0.1440972222222222,0.1440972222222222,0.9279513888888888,0.551753800764536
test_Mix_DPerc10_c_3.dcm,1586.0,1012.0,128.00000000000006,421494,0.10097243247789311,0.10097243247789311,0.9495137837610534,0.46466424401128503
test_Mix_DPerc10_c_3.dcm,1577.0,727.0,90.50966799187813,421494,0.1389693413647098,0.13759922183036316,0.931337401038253,0.38616000213157387
test_Mix_DPerc10_c_3.dcm,1576.0,1471.0,90.50966799187813,421494,0.11495798352111357,0.11491897100589868,0.9425444157485721,0.5108237632993664
test_Mix_DPerc10_c_3.dcm,1488.0,1426.0,90.50966799187813,421494,75.08688802367801,0.45824087367227406,0.9277411275553169,0.38810635777575875
test_Mix_DPerc10_c_3.dcm,1477.0,1257.0,90.50966799187813,421494,0.11239739708498486,0.11228061962277498,0.9438713679348335,0.3741934637847941
test_Mix_DPerc10_c_3.dcm,1684.0,1214.0,64.00000000000003,421494,0.09659728303831608,0.09659728303831608,0.951701358480842,0.49194425142391474
test_Mix_DPerc10_c_3.dcm,1439.0,1111.0,64.00000000000003,421494,9.999807581646412,0.1862443763950028,0.9272098047993151,0.34136675893414725
test_Mix_DPerc10_c_3.dcm,1694.0,661.0,45.254833995939066,421494,0.12836079198754366,0.12832923031603755,0.9358385410091319,0.5781728442059286
test_Mix_DPerc10_c_3.dcm,1628.0,1567.0,45.254833995939066,421494,0.12285065017043303,0.12285065017043303,0.9385746749147835,0.5387314209572086
test_Mix_DPerc10_c_3.dcm,1627.0,841.0,45.254833995939066,421494,0.11578136178091991,0.11578136178091991,0.94210931910954,0.6043083218029042
test_Mix_DPerc10_c_3.dcm,1583.0,1327.0,45.254833995939066,421494,0.12698575516559357,0.12698575516559357,0.9365071224172032,0.5785489496515452
test_Mix_DPerc10_c_3.dcm,1724.0,751.0,32.00000000000001,421494,0.1218122086797682,0.1218122086797682,0.939093895660116,0.6365539416010941
test_Mix_DPerc10_c_3.dcm,1714.0,1585.0,32.00000000000001,421494,0.14484126984126983,0.14484126984126983,0.9275793650793651,0.5462993868119852
test_Mix_DPerc10_c_3.dcm,1714.0,881.0,32.00000000000001,421494,0.12539712065381708,0.12539712065381708,0.9373014396730915,0.576375574452524
test_Mix_DPerc10_c_3.dcm,1704.0,1643.0,32.00000000000001,421494,0.15404639865205344,0.1539834104938272,0.923014593568909,0.48444790647122504
test_Mix_DPerc10_c_3.dcm,1670.0,758.0,32.00000000000001,421494,0.09932592828798185,0.09932592828798185,0.950337035856009,0.712796468592495
test_Mix_DPerc10_c_3.dcm,1654.0,1329.0,32.00000000000001,421494,0.12973641424162258,0.12973641424162258,0.9351317928791887,0.6066933280125244
test_Mix_DPerc10_c_3.dcm,1487.0,857.0,32.00000000000001,421494,0.1293673430020156,0.1293673430020156,0.9353163284989922,0.504222568756229
test_Mix_DPerc10_c_3.dcm,1731.0,1004.0,22.627416997969533,421494,0.1399266802694331,0.1399266802694331,0.9300366598652834,0.5206522120852466
test_Mix_DPerc10_c_3.dcm,1716.0,790.0,22.627416997969533,421494,0.12405815182654015,0.12405815182654015,0.93797092408673,0.6535590036420668
test_Mix_DPerc10_c_3.dcm,1704.0,1097.0,22.627416997969533,421494,0.12567143173214024,0.12567143173214024,0.9371642841339299,0.5909215984250008
test_Mix_DPerc10_c_3.dcm,1701.0,555.0,22.627416997969533,421494,0.1749025886228428,0.17423576626186146,0.9129487991051674,0.4567564206522995
test_Mix_DPerc10_c_3.dcm,1694.0,832.0,22.627416997969533,421494,0.1298966886277595,0.1298966886277595,0.9350516556861204,0.619922060055395
test_Mix_DPerc10_c_3.dcm,1692.0,495.0,22.627416997969533,421494,0.19869462608781158,0.19721655440287134,0.9015395299670583,0.40765039559006766
test_Mix_DPerc10_c_3.dcm,1659.0,627.0,22.627416997969533,421494,0.14616623236147303,0.14616623236147303,0.9269168838192635,0.5755265070905619
test_Mix_DPerc10_c_3.dcm,1642.0,1633.0,22.627416997969533,421494,0.13368559172034022,0.13368559172034022,0.9331572041398299,0.538622263243822
test_Mix_DPerc10_c_3.dcm,1576.0,1159.0,22.627416997969533,421494,0.13270840503466247,0.13270840503466247,0.9336457974826688,0.6223782456128879
test_Mix_DPerc10_c_3.dcm,1574.0,858.0,22.627416997969533,421494,0.13536186636511136,0.13536186636511136,0.9323190668174444,0.5948291489354894
test_Mix_DPerc10_c_3.dcm,1524.0,1173.0,22.627416997969533,421494,0.1495863857613452,0.148784355179704,0.9256880254683121,0.547568224308716
test_Mix_DPerc10_c_3.dcm,1508.0,881.0,22.627416997969533,421494,0.1100825384728846,0.1100825384728846,0.9449587307635576,0.6521043126922614
test_Mix_DPerc10_c_3.dcm,1472.0,828.0,22.627416997969533,421494,0.14309792762672696,0.14309792762672696,0.9284510361866365,0.549911280042356
test_Mix_DPerc10_c_3.dcm,1743.0,1027.0,16.000000000000004,421494,1259.5446190491675,5.139913664151925,0.929405320788743,0.5460402810719274
test_Mix_DPerc10_c_3.dcm,1730.0,1126.0,16.000000000000004,421494,0.08103944458896983,0.08103944458896983,0.9594802777055151,0.7319774514610932
test_Mix_DPerc10_c_3.dcm,1728.0,1347.0,16.000000000000004,421494,0.09082336108220604,0.09082336108220604,0.9545883194588969,0.6533503061609887
test_Mix_DPerc10_c_3.dcm,1727.0,700.0,16.000000000000004,421494,0.1015625,0.1015625,0.94921875,0.7928569918409942
test_Mix_DPerc10_c_3.dcm,1722.0,843.0,16.000000000000004,421494,0.1400030892299688,0.1400030892299688,0.9299984553850157,0.6136233469689779
test_Mix_DPerc10_c_3.dcm,1717.0,579.0,16.000000000000004,421494,0.18043135405827265,0.18043135405827265,0.9097843229708636,0.510593481184993
test_Mix_DPerc10_c_3.dcm,1716.0,941.0,16.000000000000004,421494,0.12195954734651404,0.12195954734651404,0.939020226326743,0.609976935055469
test_Mix_DPerc10_c_3.dcm,1595.0,1197.0,16.000000000000004,421494,0.09644901144640998,0.09644901144640998,0.951775494276795,0.6624407123594814
test_Mix_DPerc10_c_3.dcm,1535.0,1139.0,16.000000000000004,421494,0.09568076873048907,0.09568076873048907,0.9521596156347555,0.7028186127469744
test_Mix_DPerc10_c_3.dcm,1747.0,1049.0,11.31370849898476,421494,1860.263296227582,7.584724799010512,0.8981142671537912,0.6132794973685194
test_Mix_DPerc10_c_3.dcm,1746.0,903.0,11.31370849898476,421494,0.15168264275407134,0.15168264275407134,0.9241586786229643,0.6001871642684022
test_Mix_DPerc10_c_3.dcm,1746.0,628.0,11.31370849898476,421494,0.1757240775097918,0.1757240775097918,0.9121379612451042,0.556661822778834
test_Mix_DPerc10_c_3.dcm,1744.0,1443.0,11.31370849898476,421494,0.11992372706658419,0.11992372706658419,0.9400381364667079,0.6299406101980516
test_Mix_DPerc10_c_3.dcm,1743.0,1500.0,11.31370849898476,421494,0.1542336631622346,0.1542336631622346,0.9228831684188827,0.5619385781017069
test_Mix_DPerc10_c_3.dcm,1741.0,588.0,11.31370849898476,421494,0.23278705421562565,0.23278705421562565,0.8836064728921871,0.44199992080653316
test_Mix_DPerc10_c_3.dcm,1740.0,1524.0,11.31370849898476,421494,0.12345392702535563,0.12345392702535563,0.9382730364873222,0.651170321784956
test_Mix_DPerc10_c_3.dcm,1739.0,485.0,11.31370849898476,421494,0.17024840239125955,0.17024840239125955,0.9148757988043701,0.5814118226925221
test_Mix_DPerc10_c_3.dcm,1737.0,1091.0,11.31370849898476,421494,0.12734487734487737,0.12734487734487737,0.9363275613275613,0.6191786503806318
test_Mix_DPerc10_c_3.dcm,1736.0,921.0,11.31370849898476,421494,0.15687487116058543,0.15687487116058543,0.9215625644197072,0.6081580305419154
test_Mix_DPerc10_c_3.dcm,1733.0,976.0,11.31370849898476,421494,0.12657184085755513,0.12657184085755513,0.9367140795712223,0.5803561106841783
test_Mix_DPerc10_c_3.dcm,1715.0,499.0,11.31370849898476,421494,0.10110028860028861,0.10110028860028861,0.9494498556998556,0.6303209917621132
test_Mix_DPerc10_c_3.dcm,1713.0,1136.0,11.31370849898476,421494,0.10285250463821893,0.10285250463821893,0.9485737476808905,0.7822158866877049
test_Mix_DPerc10_c_3.dcm,1692.0,613.0,11.31370849898476,421494,0.19069521748093177,0.19069521748093177,0.9046523912595341,0.4988579332232357
test_Mix_DPerc10_c_3.dcm,1681.0,569.0,11.31370849898476,421494,0.1691532673675531,0.1691532673675531,0.9154233663162235,0.5754559024750054
test_Mix_DPerc10_c_3.dcm,1679.0,1306.0,11.31370849898476,421494,0.10974541331684189,0.10974541331684189,0.9451272933415791,0.7951882277993778
test_Mix_DPerc10_c_3.dcm,1678.0,586.0,11.31370849898476,421494,0.15946454339311483,0.15946454339311483,0.9202677283034426,0.5873497384319972
test_Mix_DPerc10_c_3.dcm,1677.0,858.0,11.31370849898476,421494,0.20846217274788703,0.20846217274788703,0.8957689136260565,0.600479360286449
test_Mix_DPerc10_c_3.dcm,1677.0,796.0,11.31370849898476,421494,0.16603535353535354,0.16603535353535354,0.9169823232323233,0.6032065147125735
test_Mix_DPerc10_c_3.dcm,1665.0,1286.0,11.31370849898476,421494,0.08508554937126366,0.08508554937126366,0.9574572253143683,0.6547409013777571
test_Mix_DPerc10_c_3.dcm,1647.0,491.0,11.31370849898476,421494,0.2462507730364873,0.2440605029890744,0.878188775510204,0.46552068780538897
test_Mix_DPerc10_c_3.dcm,1549.0,870.0,11.31370849898476,421494,0.1656746031746032,0.1656746031746032,0.9171626984126985,0.6300410131905754
test_Mix_DPerc10_c_3.dcm,1471.0,900.0,11.31370849898476,421494,0.1407312925170068,0.1407312925170068,0.9296343537414966,0.6133108290591749
test_Mix_DPerc10_c_3.dcm,1439.0,1342.0,11.31370849898476,421494,0.0781926406926407,0.0781926406926407,0.9609036796536796,0.760128858636568
test_Mix_DPerc10_c_3.dcm,1750.0,1649.0,8.0,421494,2598.9685763888892,10.534826388888888,0.893906918040462,0.5695442661956233
test_Mix_DPerc10_c_3.dcm,1750.0,1304.0,8.0,421494,2603.250868055555,10.555659722222224,0.8877784447065157,0.6013594901164374
test_Mix_DPerc10_c_3.dcm,1749.0,1632.0,8.0,421494,0.18569444444444444,0.18569444444444444,0.9071527777777777,0.6003093217919624
test_Mix_DPerc10_c_3.dcm,1749.0,1555.0,8.0,421494,0.11645833333333333,0.11645833333333333,0.9417708333333334,0.6427150338809096
